Wavelength,R,G,B
600,0.959641,0.408667,0.067177
600.2,0.960973788002335,0.406227036023218,0.066979759261674
600.4,0.962234730093142,0.403790070144827,0.0667816556606104
600.6,0.963424099445993,0.401356293634274,0.0665827354174692
600.8,0.964542201732317,0.398925899141458,0.0663830454339934
601,0.965589374502729,0.396499080623099,0.0661826332706241
601.2,0.966565986568364,0.394076033269079,0.065981547124115
601.4,0.967472437382203,0.391656953428809,0.0657798358051476
601.6,0.968309156420404,0.389242038537574,0.0655775487159462
601.8,0.969076602563633,0.386831487042897,0.0653747358278929
602,0.969775263478396,0.384425498330886,0.0651714476591421
602.2,0.970405654998364,0.382024272652598,0.0649677352522359
602.4,0.970968320505708,0.379628011050383,0.0647636501517187
602.6,0.97146383031243,0.377236915284249,0.0645592443817526
602.8,0.971892781041687,0.37485118775821,0.0643545704237318
603,0.972255795009129,0.372471031446647,0.0641496811938978
603.2,0.972553519604223,0.370096649820656,0.0639446300209542
603.4,0.972786626671586,0.367728246774411,0.0637394706236822
603.6,0.972955811892315,0.365366026551514,0.0635342570885545
603.8,0.973061794165318,0.363010193671349,0.0633290438473511
604,0.973105314988642,0.360660952855439,0.063123885654774
604.2,0.973087137840806,0.358318508953805,0.062918837566062
604.4,0.973008047562129,0.355983066871314,0.0627139549146057
604.6,0.97286884973606,0.353654831494037,0.0625092932895626
604.8,0.97267037007051,0.351334007615606,0.0623049085134718
605,0.972413453779183,0.349020799863565,0.062100856619869
605.2,0.972098964962902,0.34671541262573,0.0618971938309016
605.4,0.971727785990944,0.344418049976536,0.0616939765349432
605.6,0.971300816882366,0.342128915603405,0.0614912612642093
605.8,0.970818974687341,0.339848212733087,0.0612891046723715
606,0.97028319286848,0.337576144058025,0.0610875635121728
606.2,0.969694420682169,0.335312911662704,0.0608866946130423
606.4,0.969053622559899,0.33305871695001,0.0606865548587106
606.6,0.968361777489589,0.330813760567581,0.060487201164824
606.8,0.967619878396928,0.328578242334167,0.0602886904565602
607,0.966828931526693,0.326352361165983,0.060091079646243
607.2,0.965989955824088,0.324136315003062,0.0598944256109568
607.4,0.965103982316071,0.32193030073561,0.0596987851701619
607.6,0.964172053492682,0.319734514130366,0.0595042150633097
607.8,0.963195222688379,0.317549149756951,0.059310771927457
608,0.962174553463362,0.315374400914226,0.0591185122748816
608.2,0.961111118984907,0.313210459556649,0.0589274924706968
608.4,0.960006001408697,0.311057516220625,0.0587377687104663
608.6,0.958860291260147,0.308915759950864,0.0585493969978195
608.8,0.95767508681574,0.306785378226737,0.0583624331220661
609,0.956451493484354,0.304666556888628,0.0581769326358112
609.2,0.955190623188594,0.302559480064292,0.0579929508325701
609.4,0.953893593746121,0.30046433009521,0.0578105427243837
609.6,0.952561528250983,0.29838128746294,0.0576297630194327
609.8,0.951195554454944,0.296310530715478,0.057450666099653
610,0.949796804148814,0.294252236393606,0.0572733059983505
610.2,0.948366412543783,0.292206578957254,0.0570977363778163
610.4,0.946905517652746,0.290173730711852,0.0569240105069411
610.6,0.945415259671637,0.288153861734683,0.0567521812388309
610.8,0.943896780360759,0.286147139801242,0.056582300988421
611,0.942351222426111,0.284153730311588,0.0564144217100917
611.2,0.940779728900721,0.2821737962167,0.0562485948752829
611.4,0.939183442525975,0.280207497944831,0.0560848714501092
611.6,0.937563505132949,0.278254993327867,0.0559233018729745
611.8,0.93592105702374,0.276316437527677,0.0557639360321875
612,0.934257236352789,0.274391982962471,0.055606823243576
612.2,0.932573178508221,0.272481779233154,0.0554520122281024
612.4,0.930870015493168,0.270585973049681,0.0552995510894781
612.6,0.929148875307104,0.268704708157412,0.055149487291779
612.8,0.927410881327171,0.266838125263467,0.05500186763706
613,0.925657151689515,0.264986361963084,0.0548567382429702
613.2,0.923888798670608,0.263149552665968,0.0547141445203676
613.4,0.922106928068586,0.261327828522651,0.0545741311509342
613.6,0.920312638584575,0.259521317350845,0.054436742064791
613.8,0.918507021204022,0.257730143561797,0.0543020204181126
614,0.916691158578026,0.255954428086645,0.0541700085707427
614.2,0.914866124404669,0.254194288302774,0.0540407480638086
614.4,0.913032982810342,0.252449837960167,0.053914279597336
614.6,0.91119278773108,0.250721187107763,0.0537906430078645
614.8,0.90934658229389,0.249008442019812,0.0536698772460621
615,0.907495398198082,0.24731170512223,0.0535520203543401
615.2,0.905640255096599,0.245631074918953,0.0534371094444686
615.4,0.903782159977347,0.243966645918294,0.0533251806751906
615.6,0.901922106544524,0.242318508559294,0.0532162692298376
615.8,0.900061074599953,0.240686749138082,0.0531104092939442
616,0.89820002942441,0.239071449734227,0.0530076340328633
616.2,0.896339921158954,0.237472688137093,0.0529079755693805
616.4,0.894481684186262,0.235890537772197,0.0528114649613299
616.6,0.892626236511951,0.234325067627559,0.0527181321792083
616.8,0.890774479145915,0.232776342180061,0.0526280060837903
617,0.888927295483652,0.231244421321802,0.0525411144037434
617.2,0.887085550687595,0.229729360286451,0.052457483713243
617.4,0.885250091068444,0.228231209575602,0.0523771394095869
617.6,0.883421743466491,0.226750014885131,0.0523001056908109
617.8,0.881601314632958,0.225285817031549,0.0522264055333029
618,0.87978959061132,0.22383865187836,0.0521560606694189
618.2,0.87798733611864,0.222408550262413,0.0520890915650967
618.4,0.876195293926895,0.220995537920257,0.0520255173974719
618.6,0.87441418424431,0.219599635414497,0.0519653560324922
618.8,0.872644704096689,0.218220858060152,0.0519086240025328
619,0.87088752670874,0.216859215851004,0.0518553364840108
619.2,0.869143300885409,0.215514713385958,0.0518055072750006
619.4,0.867412650393211,0.214187349795395,0.0517591487728486
619.6,0.865696173341558,0.212877118667525,0.0517162719517881
619.8,0.863994441564087,0.211584007974747,0.0516768863405545
620,0.862308,0.210308,0.051641
620.2,0.86063736608388,0.209049071264607,0.0516086195010834
620.4,0.858983029356527,0.207807192494773,0.0515797499126069
620.6,0.857345451636759,0.206582328686215,0.0515543948136945
620.8,0.855725067414219,0.205374439207455,0.0515325563160172
621,0.854122284250674,0.204183477904586,0.0515142350863935
621.2,0.85253748318132,0.203009393206058,0.0514994303693891
621.4,0.850971019116084,0.201852128227442,0.0514881400099175
621.6,0.849423221240923,0.200711620876213,0.0514803604758401
621.8,0.847894393419131,0.199587803956523,0.0514760868805663
622,0.846384814592638,0.198480605273972,0.0514753130056536
622.2,0.844894739183314,0.19738994774039,0.0514780313234081
622.4,0.843424397494269,0.196315749478606,0.0514842330194843
622.6,0.84197399611116,0.195257923927224,0.0514939080154856
622.8,0.840543718303487,0.194216379945403,0.0515070449915642
623,0.839133724425903,0.193191021917623,0.0515236314090217
623.2,0.837744152319506,0.19218174985847,0.0515436535329086
623.4,0.836375117713152,0.191188459517403,0.0515670964546254
623.6,0.83502671462475,0.190211042483533,0.0515939441145219
623.8,0.833699015762569,0.189249386290396,0.0516241793244979
624,0.832392072926536,0.188303374520731,0.0516577837906034
624.2,0.831105917409542,0.187372886911253,0.0516947381356384
624.4,0.829840560398741,0.186457799457425,0.0517350219217535
624.6,0.828595993376855,0.185557984518239,0.0517786136730499
624.8,0.827372188523477,0.184673310920986,0.0518254908981794
625,0.826169099116368,0.183803644066035,0.0518756301129452
625.2,0.824986659932767,0.182948846031605,0.0519290068629011
625.4,0.823824787650685,0.182108775678539,0.0519855957459527
625.6,0.822683381250216,0.181283288755084,0.052045370434957
625.8,0.82156232241483,0.180472238001661,0.0521083037003227
626,0.820461475932686,0.179675473255642,0.0521743674326103
626.2,0.819380690097923,0.178892841556125,0.0522435326651326
626.4,0.818319797111971,0.17812418724871,0.0523157695965545
626.6,0.817278613484849,0.17736935209027,0.0523910476134934
626.8,0.816256940436468,0.176628175353732,0.0524693353131194
627,0.815254564297935,0.175900493932847,0.0525506005257554
627.2,0.814271256912852,0.175186142446966,0.0526348103374772
627.4,0.813306776038623,0.174484953345818,0.0527219311127139
627.6,0.812360865747751,0.173796757014281,0.052811928516848
627.8,0.811433256829145,0.173121381877159,0.0529047675388155
628,0.810523667189418,0.172458654503956,0.0530004125137062
628.2,0.809631802254193,0.171808399713654,0.0530988271453638
628.4,0.808757355369404,0.171170440679484,0.053199974528986
628.6,0.807900008202596,0.170544599033701,0.053303817173725
628.8,0.807059431144234,0.169930694972365,0.0534103170252874
629,0.806235283708995,0.169328547360106,0.0535194354885345
629.2,0.805427214937081,0.16873797383491,0.0536311334500823
629.4,0.804634863795512,0.168158790912886,0.0537453713009021
629.6,0.803857859579436,0.167590814093041,0.0538621089589201
629.8,0.803095822313426,0.167033857962063,0.0539813058916183
630,0.802348363152785,0.166487736299087,0.0541029211386339
630.2,0.801615084784848,0.165952262180473,0.05422691333436
630.4,0.800895581830284,0.165427248084584,0.0543532407305459
630.6,0.800189441244395,0.164912505996556,0.0544818612188967
630.8,0.799496242718426,0.164407847513076,0.0546127323536741
631,0.79881555908086,0.163913083947159,0.0547458113742961
631.2,0.798146956698724,0.163428026432917,0.0548810552279375
631.4,0.79748999587889,0.162952486030339,0.05501842059213
631.6,0.796844231269378,0.162486273830063,0.0551578638973622
631.8,0.796209212260657,0.162029201058155,0.0552993413496802
632,0.79558448338695,0.161581079180879,0.0554428089532875
632.2,0.794969584727532,0.161141720009475,0.0555882225331451
632.4,0.794364052308039,0.160710935804934,0.0557355377575716
632.6,0.793767418501762,0.160288539382771,0.0558847101608441
632.8,0.793179212430955,0.159874344217802,0.0560356951657975
633,0.792598960368137,0.159468164548919,0.0561884481064251
633.2,0.792026186137392,0.159069815483862,0.056342924250479
633.4,0.791460411515672,0.158679113103998,0.0564990788220697
633.6,0.7909011566341,0.158295874569094,0.0566568670242666
633.8,0.790347940379273,0.157919918222092,0.0568162440616984
634,0.789800280794562,0.157551063693885,0.0569771651631531
634.2,0.789257695481416,0.157189132008089,0.057139585604178
634.4,0.788719702000665,0.156833945685821,0.0573034607296801
634.6,0.788185818273819,0.156485328850475,0.0574687459765263
634.8,0.787655562984375,0.156143107332493,0.0576353968961435
635,0.787128455979116,0.155807108774142,0.0578033691771185
635.2,0.786604018669412,0.15547716273429,0.0579726186677991
635.4,0.786081774432528,0.155153100793181,0.058143101398893
635.6,0.785561249012921,0.154834756657206,0.0583147736060693
635.8,0.785041970923543,0.154521966263684,0.0584875917525574
636,0.784523471847146,0.154214567885633,0.0586615125517483
636.2,0.784005287037582,0.153912402236544,0.0588364929897941
636.4,0.783486955721106,0.153615312575161,0.0590124903482084
636.6,0.782968021497679,0.153323144810252,0.0591894622264665
636.8,0.782448032742268,0.153035747605384,0.0593673665646057
637,0.781926543006151,0.152752972483699,0.059546161665825
637.2,0.781403111418219,0.15247467393269,0.0597258062190859
637.4,0.780877303086275,0.152200709508974,0.0599062593217124
637.6,0.780348689498341,0.151930939943068,0.0600874805019907
637.8,0.779816848923957,0.151665229244164,0.0602694297417702
638,0.779281366815484,0.151403444804903,0.0604520674990632
638.2,0.778741836209409,0.151145457506153,0.0606353547306448
638.4,0.778197858127643,0.150891141821779,0.0608192529146537
638.6,0.777649041978825,0.150640375923422,0.0610037240731923
638.8,0.777095005959626,0.150393041785273,0.0611887307949263
639,0.776535377456049,0.150149025288848,0.0613742362576856
639.2,0.775969793444732,0.149908216327762,0.0615602042510642
639.4,0.775397900894251,0.149670508912505,0.06174659919902
639.6,0.774819357166423,0.149435801275216,0.0619333861824756
639.8,0.774233830417605,0.14920399597446,0.0621205309619183
640,0.773641,0.148975,0.062308
640.2,0.773040556858472,0.148748724876154,0.0624957604838902
640.4,0.772432203810756,0.148525086728197,0.0626837803411909
640.6,0.77181565553167,0.148304006254967,0.0628720282395116
640.8,0.77119063842071,0.148085408664526,0.0630604735796059
641,0.770556890465169,0.147869223608393,0.0632490864882616
641.2,0.769914161103252,0.147655385115782,0.0634378378111901
641.4,0.769262211087192,0.147443831527837,0.0636266991059159
641.6,0.768600812346363,0.147234505431869,0.0638156426346667
641.8,0.767929747850402,0.147027353595592,0.0640046413572624
642,0.767248811472317,0.146822326901359,0.064193668924005
642.2,0.76655780785161,0.146619380280397,0.0643826996685682
642.4,0.765856552257385,0.146418472647048,0.0645717086008871
642.6,0.765144870451472,0.146219566832998,0.0647606714000478
642.8,0.764422598551536,0.146022629521518,0.0649495644071768
643,0.763689582894197,0.145827631181699,0.0651383646183306
643.2,0.762945679898142,0.145634546002689,0.065327049677386
643.4,0.762190755927246,0.145443351827927,0.0655155978689284
643.6,0.761424687153682,0.145254030089383,0.065703988111143
643.8,0.760647359421039,0.145066565741788,0.065892199948703
644,0.75985866810744,0.144880947196877,0.0660802135456602
644.2,0.759058517988653,0.144697166257622,0.066268009678334
644.4,0.758246823101213,0.144515218052466,0.0664555697282014
644.6,0.757423506605529,0.144335100969563,0.0666428756747863
644.8,0.756588500649011,0.144156816591014,0.0668299100885493
645,0.755741746229174,0.1439803696271,0.0670166561237776
645.2,0.754883193056763,0.14380576785052,0.067203097511474
645.4,0.754012799418862,0.143633022030628,0.0673892185522467
645.6,0.753130532042016,0.143462145867668,0.0675750041091994
645.8,0.75223636595534,0.143293155927012,0.0677604396008202
646,0.75133028435364,0.143126071573392,0.0679455109938717
646.2,0.750412278460527,0.142960914905143,0.0681302047962806
646.4,0.749482347391532,0.14279771068843,0.068314508050027
646.6,0.748540498017222,0.142636486291494,0.068498408324034
646.8,0.747586744826316,0.142477271618881,0.0686818937070581
647,0.746621109788802,0.142320099045682,0.0688649528005776
647.2,0.74564362221905,0.142165003351767,0.0690475747116833
647.4,0.74465431863893,0.142012021656022,0.0692297490459673
647.6,0.743653242640925,0.141861193350587,0.0694114659004132
647.8,0.742640444751251,0.141712560035087,0.0695927158562853
648,0.741615982292969,0.141566165450875,0.0697734899720186
648.2,0.740579919249102,0.141422055415265,0.069953779776108
648.4,0.739532326125752,0.141280277755764,0.0701335772599982
648.6,0.738473279815212,0.141140882244317,0.0703128748709732
648.8,0.737402863459086,0.141003920531535,0.0704916655050461
649,0.736321166311403,0.140869446080936,0.0706699424998483
649.2,0.735228283601731,0.140737514103181,0.0708476996275195
649.4,0.734124316398296,0.140608181490305,0.0710249310875971
649.6,0.733009371471095,0.140481506749962,0.0712016314999061
649.8,0.731883561155014,0.140357549939653,0.0713777958974484
650,0.73074700321294,0.140236372600967,0.0715534197192923
650.2,0.729599820698881,0.140118037693814,0.0717284988034627
650.4,0.728442141821079,0.140002609530666,0.0719030293798302
650.6,0.727274099805129,0.139890153710786,0.0720770080630008
650.8,0.726095832757089,0.139780737054472,0.0722504318452055
651,0.724907483526601,0.139674427537287,0.0724232980891902
651.2,0.723709199570004,0.139571294224298,0.0725956045211052
651.4,0.72250113281345,0.139471407204313,0.0727673492233942
651.6,0.721283439516022,0.139374837524115,0.0729385306276851
651.8,0.720056280132847,0.1392816571227,0.0731091475076783
652,0.718819819178211,0.13919193876551,0.0732791989720374
652.2,0.717574225088679,0.139105755978675,0.0734486844572782
652.4,0.716319670086206,0.139023182983243,0.0736176037206586
652.6,0.715056330041256,0.13894429462942,0.0737859568330679
652.8,0.713784384335916,0.138869166330805,0.0739537441719169
653,0.712504015727012,0.138797873998627,0.0741209664140268
653.2,0.711215410209225,0.138730493975979,0.0742876245285195
653.4,0.709918756878208,0.138667102972057,0.0744537197697071
653.6,0.708614247793697,0.138607777996394,0.0746192536699812
653.8,0.707302077842634,0.138552596293097,0.0747842280327025
654,0.705982444602276,0.138501635275083,0.0749486449250909
654.2,0.704655548203315,0.138454972458317,0.0751125066711145
654.4,0.703321591192992,0.138412685396045,0.0752758158443799
654.6,0.701980778398213,0.138374851613031,0.075438575261021
654.8,0.700633316788663,0.138341548539798,0.0756007879725895
655,0.699279415339925,0.138312853446855,0.0757624572589436
655.2,0.697919284896594,0.138288843378941,0.0759235866211385
655.4,0.696553138035393,0.138269595089258,0.0760841797743151
655.6,0.695181188928288,0.138255184973709,0.0762442406405905
655.8,0.693803653205604,0.138245689005131,0.0764037733419471
656,0.692420747819142,0.138241182667533,0.0765627821931223
656.2,0.691032690905292,0.138241740890334,0.0767212716944981
656.4,0.689639701648151,0.138247437982596,0.0768792465249909
656.6,0.68824200014264,0.138258347567263,0.0770367115349407
656.8,0.686839807257616,0.138274542515393,0.0771936717390013
657,0.685433344498988,0.1382960948804,0.0773501323090292
657.2,0.684022833872838,0.138323075832287,0.077506098566974
657.4,0.682608497748531,0.13835555559188,0.0776615759777676
657.6,0.681190558721831,0.138393603365068,0.0778165701422134
657.8,0.679769239478022,0.138437287277038,0.0779710867898766
658,0.678344762655018,0.13848667430651,0.0781251317719738
658.2,0.676917350706481,0.138541830219976,0.0782787110542621
658.4,0.675487225764935,0.138602819505932,0.078431830709929
658.6,0.674054609504887,0.138669705309118,0.0785844969124821
658.8,0.672619723005936,0.138742549364751,0.0787367159286384
659,0.671182786615893,0.138821411932766,0.0788884941112144
659.2,0.669744019813896,0.138906351732045,0.0790398378920153
659.4,0.668303641073522,0.13899742587466,0.0791907537747248
659.6,0.66686186772591,0.139094689800105,0.0793412483277945
659.8,0.665418915822869,0.139198197209535,0.0794913281773341
660,0.663975,0.139308,0.079641
660.2,0.662530333340866,0.139424148199282,0.0797902705159237
660.4,0.661085127268703,0.139546689916356,0.0799391464826197
660.6,0.659639591508009,0.139675671331506,0.0800876346913849
660.8,0.658193934073673,0.13981113670206,0.080235741964679
661,0.656748361261163,0.139953128368732,0.0803834751535427
661.2,0.655303077636706,0.140101686761962,0.0805308411350157
661.4,0.653858286027478,0.140256850408251,0.080677846809555
661.6,0.652414187511786,0.140418655936503,0.0808244990984527
661.8,0.650970981409254,0.140587138084364,0.0809708049412547
662,0.649528865271009,0.14076232970456,0.0811167712931785
662.2,0.648088034869866,0.140944261771236,0.0812624051225311
662.4,0.646648684190511,0.141132963386296,0.0814077134081276
662.6,0.645211005419692,0.141328461785741,0.0815527031367091
662.8,0.643775188936397,0.141530782346008,0.0816973813003608
663,0.642341423302044,0.141739948590312,0.0818417548939305
663.2,0.640909895250665,0.141955982194979,0.0819858309124461
663.4,0.63948078967909,0.142178902995792,0.0821296163485344
663.6,0.638054289637134,0.142408728994323,0.0822731181898387
663.8,0.636630576317782,0.142645476364279,0.0824163434164372
664,0.635209829047373,0.142889159457836,0.0825592989982611
664.2,0.633792225275787,0.14313979081198,0.082701991892513
664.4,0.632377940566627,0.143397381154845,0.0828444290410845
664.6,0.630967148587409,0.143661939412053,0.0829866173679748
664.8,0.629560021099743,0.143933472713055,0.0831285637767085
665,0.628156727949521,0.144211986397465,0.083270275147754
665.2,0.6267574370571,0.144497484021402,0.0834117583359415
665.4,0.625362314407488,0.144789967363831,0.0835530201678812
665.6,0.623971524040532,0.145089436432898,0.0836940674393815
665.8,0.622585228041097,0.145395889472271,0.083834906912867
666,0.621203586529259,0.14570932296748,0.0839755453147965
666.2,0.619826757650483,0.146029731652255,0.0841159893330817
666.4,0.618454897565813,0.146357108514864,0.0842562456145046
666.6,0.617088160442055,0.146691444804453,0.0843963207621362
666.8,0.615726698441963,0.147032730037385,0.0845362213327544
667,0.614370661714425,0.147380952003582,0.0846759538342624
667.2,0.613020198384647,0.147736096772856,0.0848155247231062
667.4,0.611675454544336,0.148098148701259,0.0849549404016935
667.6,0.610336574241892,0.14846709043741,0.0850942072158113
667.8,0.609003699472586,0.148842902928845,0.0852333314520444
668,0.607676970168749,0.149225565428349,0.0853723193351933
668.2,0.606356524189956,0.149615055500299,0.0855111770256925
668.4,0.605042497313213,0.150011349026998,0.0856499106170282
668.6,0.60373502322314,0.150414420215022,0.0857885261331574
668.8,0.602434233502157,0.15082424160155,0.0859270295259248
669,0.60114025762067,0.15124078406071,0.0860654266724819
669.2,0.599853222927254,0.151664016809914,0.0862037233727049
669.4,0.59857325463884,0.1520939074162,0.0863419253466127
669.6,0.597300475830904,0.152530421802568,0.0864800382317847
669.8,0.596035007427642,0.152973524254321,0.0866180675807798
670,0.594776968192166,0.153423177425404,0.0867560188585537
670.2,0.593526474716682,0.153879342344742,0.0868938974398778
670.4,0.592283641412681,0.15434197842258,0.0870317086067565
670.6,0.591048580501116,0.15481104345682,0.0871694575458461
670.8,0.589821402002598,0.155286493639365,0.0873071493458725
671,0.588602213727572,0.155768283562451,0.0874447889950494
671.2,0.587391121266508,0.156256366224992,0.0875823813784965
671.4,0.586188227980082,0.156750693038917,0.0877199312756577
671.6,0.584993634989363,0.157251213835507,0.0878574433577191
671.8,0.583807441166001,0.157757876871737,0.0879949221850273
672,0.582629743122407,0.158270628836613,0.0881323722045073
672.2,0.581460635201943,0.158789414857513,0.0882697977470809
672.4,0.580300209469104,0.159314178506524,0.0884072030250846
672.6,0.579148555699705,0.159844861806782,0.0885445921296881
672.8,0.578005761371064,0.160381405238812,0.0886819690283117
673,0.576871911652191,0.160923747746864,0.0888193375620457
673.2,0.575747089393969,0.161471826745255,0.088956701443067
673.4,0.574631375119342,0.162025578124707,0.0890940642520585
673.6,0.573524847013501,0.162584936258688,0.0892314294356266
673.8,0.572427580914065,0.163149834009745,0.0893688003037194
674,0.571339650301271,0.16372020273585,0.089506180027045
674.2,0.570261126288156,0.164295972296736,0.0896435716344897
674.4,0.569192077610743,0.164877071060236,0.0897809780105357
674.6,0.568132570618229,0.165463425908621,0.08991840189268
674.8,0.567082669263165,0.166054962244941,0.0900558458688515
675,0.566042435091645,0.166651603999363,0.0901933123748301
675.2,0.565011927233491,0.167253273635512,0.0903308036916645
675.4,0.563991202392436,0.167859892156806,0.09046832194309
675.6,0.562980314836313,0.168471379112799,0.0906058690929472
675.8,0.561979316387234,0.169087652605516,0.0907434469425999
676,0.560988256411784,0.169708629295798,0.0908810571283528
676.2,0.560007181811198,0.170334224409635,0.0910187011188704
676.4,0.55903613701155,0.170964351744507,0.0911563802125949
676.6,0.558075163953939,0.171598923675726,0.0912940955351638
676.8,0.557124302084673,0.172237851162769,0.0914318480368289
677,0.556183588345453,0.172881043755624,0.0915696384898737
677.2,0.55525305716356,0.173528409601124,0.091707467486032
677.4,0.554332740442039,0.174179855449287,0.0918453354339058
677.6,0.553422667549888,0.174835286659657,0.0919832425563834
677.8,0.552522865312236,0.175494607207641,0.092121188888058
678,0.551633358000535,0.176157719690848,0.0922591742726453
678.2,0.550754167322742,0.17682452533543,0.0923971983604017
678.4,0.549885312413504,0.177494924002419,0.0925352606055426
678.6,0.549026809824346,0.178168814194066,0.0926733602636607
678.8,0.548178673513853,0.178846093060184,0.0928114963891439
679,0.547340914837855,0.17952665640448,0.0929496678325934
679.2,0.546513542539616,0.180210398690899,0.0930878732382419
679.4,0.545696562740016,0.180897213049964,0.0932261110413718
679.6,0.544889978927739,0.18158699128511,0.0933643794657334
679.8,0.544093791949453,0.182279623879028,0.0935026765209627
680,0.543308,0.182975,0.093641
680.2,0.542532598612919,0.183673007508565,0.0937793474765713
680.4,0.541767580659757,0.184373532972557,0.0939177163043198
680.6,0.541012936371687,0.185076461703431,0.0940561036201269
680.8,0.540268653369929,0.185781677800958,0.0941945063490827
681,0.539534716696487,0.186489064198256,0.0943329212095201
681.2,0.538811108844905,0.187198502706811,0.0944713447180493
681.4,0.538097809791014,0.187909874061503,0.0946097731945916
681.6,0.53739479702368,0.188623057965629,0.094748202767414
681.8,0.536702045575554,0.189337933135928,0.0948866293781629
682,0.536019528053819,0.190054377347605,0.0950250487868988
682.2,0.535347214670943,0.190772267479356,0.09516345657713
682.4,0.534685073275421,0.191491479558395,0.0953018481608473
682.6,0.534033069382528,0.192211888805472,0.0954402187835578
682.8,0.533391166205069,0.192933369679904,0.0955785635293191
683,0.532759324684125,0.193655795924596,0.0957168773257739
683.2,0.532137503519803,0.194379040611065,0.0958551549491834
683.4,0.531525659201982,0.195102976184467,0.0959933910294624
683.6,0.530923746041069,0.195827474508619,0.096131580055213
683.8,0.530331716198738,0.196552406911025,0.0962697163787586
684,0.529749519718686,0.197277644227901,0.0964077942211787
684.2,0.529177104557381,0.198003056849195,0.0965458076773424
684.4,0.528614416614806,0.198728514763619,0.096683750720943
684.6,0.528061399765214,0.199453887603665,0.0968216172095322
684.8,0.527517995887871,0.200179044690637,0.0969594008895542
685,0.52698414489781,0.20090385507967,0.0970970954013797
685.2,0.526459784776575,0.201628187604758,0.0972346942843405
685.4,0.525944851602975,0.202351910923775,0.0973721909817632
685.6,0.525439279583826,0.203074893563503,0.0975095788460037
685.8,0.524943001084707,0.203797003964655,0.0976468511434816
686,0.524455946660704,0.204518110526897,0.0977840010597138
686.2,0.523978045087158,0.205238081653876,0.097921021704349
686.4,0.52350922339042,0.205956785798246,0.0980579061162023
686.6,0.523049406878591,0.206674091506683,0.0981946472682885
686.8,0.522598519172281,0.207389867464923,0.098331238072857
687,0.522156482235346,0.208103982542773,0.0984676713864256
687.2,0.521723216405647,0.208816305839148,0.0986039400148151
687.4,0.521298640425792,0.209526706727084,0.098740036718183
687.6,0.520882671473891,0.210235054898771,0.0988759542160581
687.8,0.520475225194296,0.210941220410573,0.0990116851923744
688,0.52007621572836,0.211645073728053,0.0991472223005054
688.2,0.519685555745178,0.212346485771,0.0992825581682982
688.4,0.519303156472337,0.213045327958449,0.099417685403108
688.6,0.518928927726671,0.213741472253709,0.0995525965968319
688.8,0.518562777944999,0.214434791209387,0.0996872843309433
689,0.518204614214885,0.215125158012411,0.099821741181526
689.2,0.517854342305377,0.215812446529055,0.0999559597243084
689.4,0.517511866697764,0.216496531349964,0.100089932539698
689.6,0.517177090616319,0.217177287835177,0.100223652217814
689.8,0.51684991605905,0.217854592159155,0.100357111363526
690,0.516530243828448,0.218528321355801,0.100490302601481
690.2,0.516217973562237,0.219198353363487,0.100623218581143
690.4,0.515913003764121,0.219864567070076,0.100755851981828
690.6,0.515615231834537,0.220526842357952,0.100888195517733
690.8,0.515324554101395,0.221185060149036,0.101020241942974
691,0.515040865850838,0.22183910244982,0.10115198405662
691.2,0.514764061357981,0.222488852396383,0.101283414707726
691.4,0.514494033917666,0.22313419429942,0.101414526800368
691.6,0.514230675875207,0.223775013689265,0.101545313298676
691.8,0.513973878657142,0.224411197360918,0.101675767231869
692,0.513723532801979,0.225042633419064,0.101805881699291
692.2,0.513479527990946,0.225669211323102,0.101935649875443
692.4,0.513241753078739,0.226290821932171,0.102065065015015
692.6,0.513010096124273,0.226907357550167,0.102194120457927
692.8,0.512784444421428,0.227518711970775,0.102322809634355
693,0.5125646845298,0.228124780522489,0.102451126069772
693.2,0.512350702305445,0.228725460113638,0.102579063389979
693.4,0.512142382931637,0.229320649277412,0.102706615326137
693.6,0.511939610949606,0.229910248216884,0.102833775719808
693.8,0.511742270289296,0.230494158850033,0.102960538527981
694,0.511550244300107,0.231072284854773,0.103086897828112
694.2,0.511363415781648,0.231644531713975,0.103212847823158
694.4,0.511181667014482,0.232210806760491,0.103338382846605
694.6,0.51100487979088,0.232771019222178,0.103463497367511
694.8,0.510832935445565,0.233325080266925,0.103588185995534
695,0.510665714886461,0.233872903047675,0.103712443485968
695.2,0.510503098625447,0.23441440274745,0.103836264744778
695.4,0.510344966809099,0.234949496624377,0.103959644833632
695.6,0.510191199249443,0.235478104056709,0.104082578974939
695.8,0.510041675454702,0.236000146587854,0.104205062556879
696,0.509896274660045,0.236515547971394,0.10432709113844
696.2,0.509754875858336,0.237024234216115,0.10444866045445
696.4,0.509617357830884,0.237526133631028,0.104569766420613
696.6,0.509483599178191,0.238021176870394,0.104690405138543
696.8,0.509353478350697,0.238509296978749,0.104810572900798
697,0.509226873679535,0.238990429435929,0.104930266195913
697.2,0.509103663407276,0.239464512202092,0.105049481713435
697.4,0.508983725718679,0.239931485762744,0.105168216348959
697.6,0.508866938771438,0.240391293173765,0.105286467209159
697.8,0.508753180726934,0.240843880106432,0.105404231616823
698,0.50864232978098,0.241289194892441,0.105521507115891
698.2,0.508534264194573,0.241727188568936,0.105638291476482
698.4,0.508428862324641,0.24215781492353,0.105754582699937
698.6,0.508326002654792,0.242581030539332,0.105870379023843
